Code,EventWarningStop,IsManualStop?,StopUrgency
2,Event,FALSE,0
7,Event,FALSE,0
8,Event,FALSE,0
9,Event,FALSE,0
13,Event,FALSE,0
14,Event,FALSE,0
18,Event,FALSE,0
59,Event,FALSE,0
1001,Stop,TRUE,4
1002,Stop,TRUE,5
1003,Stop,TRUE,1
1004,Stop,FALSE,5
1005,Stop,FALSE,5
1007,Stop,TRUE,5
1008,Stop,TRUE,5
1010,Stop,FALSE,1
1011,Stop,FALSE,5
1012,Stop,FALSE,2
1013,Stop,FALSE,5
1014,Stop,TRUE,5
1015,Stop,TRUE,5
1017,Stop,TRUE,5
1018,Stop,FALSE,5
1020,Warning,FALSE,0
1021,Stop,TRUE,4
1022,Warning,FALSE,0
1023,Warning,FALSE,0
1024,Warning,FALSE,0
1025,Stop,FALSE,5
1026,Stop,FALSE,4
1034,Stop,FALSE,5
1104,Warning,FALSE,0
1105,Warning,FALSE,0
1109,Stop,FALSE,5
1110,Stop,FALSE,5
1111,Warning,FALSE,0
1112,Warning,FALSE,0
1115,Stop,FALSE,5
1124,Stop,FALSE,5
1137,Warning,FALSE,0
1140,Stop,FALSE,2
1141,Stop,FALSE,2
1142,Stop,FALSE,5
1143,Stop,FALSE,5
1150,Stop,FALSE,5
1151,Stop,FALSE,2
1156,Stop,FALSE,5
1800,Stop,FALSE,5
1900,Warning,FALSE,0
2006,Warning,FALSE,0
2100,Stop,FALSE,3
2102,Stop,FALSE,3
2107,Warning,FALSE,0
2108,Stop,FALSE,5
2109,Warning,FALSE,0
2110,Warning,FALSE,0
2111,Warning,FALSE,0
2116,Stop,FALSE,5
2117,Stop,FALSE,5
2118,Stop,FALSE,5
2119,Stop,FALSE,5
2122,Warning,FALSE,0
2123,Warning,FALSE,0
2124,Stop,FALSE,2
2125,Stop,FALSE,5
2126,Stop,FALSE,5
2131,Warning,FALSE,0
2132,Warning,FALSE,0
2133,Warning,FALSE,0
2134,Warning,FALSE,0
2138,Stop,FALSE,3
2200,Warning,FALSE,0
2260,Stop,FALSE,3
2261,Stop,FALSE,3
2262,Stop,FALSE,3
2700,Warning,FALSE,0
3100,Warning,FALSE,0
3102,Stop,FALSE,2
3103,Stop,FALSE,2
3104,Stop,FALSE,2
3105,Stop,FALSE,2
3106,Warning,FALSE,0
3107,Warning,FALSE,0
3108,Warning,FALSE,0
3109,Warning,FALSE,0
3110,Warning,FALSE,0
3111,Warning,FALSE,0
3115,Warning,FALSE,0
3116,Warning,FALSE,0
3117,Warning,FALSE,0
3118,Warning,FALSE,0
3120,Warning,FALSE,0
3122,Stop,FALSE,5
3123,Stop,FALSE,5
3124,Stop,FALSE,5
3125,Stop,FALSE,5
3126,Stop,FALSE,2
3127,Stop,FALSE,2
3128,Stop,FALSE,2
3130,Stop,FALSE,5
3131,Stop,FALSE,2
3132,Stop,FALSE,2
3133,Stop,FALSE,2
3140,Stop,FALSE,2
3144,Stop,FALSE,2
3145,Stop,FALSE,2
3146,Stop,FALSE,2
3147,Stop,FALSE,2
3148,Stop,FALSE,2
3149,Stop,FALSE,2
3159,Stop,FALSE,2
3160,Stop,FALSE,2
3161,Stop,FALSE,2
3171,Stop,FALSE,2
3172,Stop,FALSE,2
3173,Stop,FALSE,2
3174,Stop,FALSE,5
3175,Stop,FALSE,5
3185,Stop,FALSE,3
3186,Stop,FALSE,3
3187,Stop,FALSE,3
3188,Stop,FALSE,5
3189,Stop,FALSE,5
3190,Stop,FALSE,5
3194,Stop,FALSE,5
3195,Stop,FALSE,5
3200,Warning,FALSE,0
3203,Stop,FALSE,5
3204,Stop,FALSE,5
3205,Stop,FALSE,5
3206,Stop,FALSE,5
3207,Stop,FALSE,5
3208,Stop,FALSE,5
3215,Stop,FALSE,3
3216,Stop,FALSE,5
3217,Stop,FALSE,5
3218,Stop,FALSE,5
3219,Stop,FALSE,5
3220,Stop,FALSE,5
3221,Stop,FALSE,5
3404,Stop,FALSE,5
3405,Stop,FALSE,5
3406,Stop,FALSE,5
3407,Stop,FALSE,5
3411,Stop,FALSE,5
3412,Stop,FALSE,5
3413,Stop,FALSE,5
3414,Stop,FALSE,5
3421,Stop,FALSE,5
3422,Stop,FALSE,5
4100,Stop,FALSE,5
4101,Warning,FALSE,0
4102,Stop,FALSE,5
4103,Warning,FALSE,0
4104,Stop,FALSE,5
4105,Warning,FALSE,0
4106,Stop,FALSE,5
4107,Warning,FALSE,0
4108,Stop,FALSE,5
4109,Warning,FALSE,0
4110,Stop,FALSE,5
4111,Stop,FALSE,5
4112,Stop,FALSE,5
4117,Stop,FALSE,5
4121,Warning,FALSE,0
4122,Warning,FALSE,0
4123,Warning,FALSE,0
4124,Warning,FALSE,0
4125,Warning,FALSE,0
4200,Stop,FALSE,5
4300,Warning,FALSE,0
4301,Warning,FALSE,0
4303,Warning,FALSE,0
4306,Warning,FALSE,0
4307,Warning,FALSE,0
4310,Warning,FALSE,0
5103,Stop,FALSE,5
5104,Stop,FALSE,5
5105,Stop,FALSE,5
5110,Stop,FALSE,5
5111,Stop,FALSE,5
5112,Stop,FALSE,5
5113,Stop,FALSE,5
5114,Stop,FALSE,5
5122,Warning,FALSE,0
5129,Stop,FALSE,5
5131,Stop,FALSE,5
5200,Stop,FALSE,5
5201,Stop,FALSE,5
5210,Stop,FALSE,5
6100,Stop,FALSE,3
6101,Stop,FALSE,2
6102,Stop,FALSE,5
6105,Stop,FALSE,5
6106,Stop,FALSE,2
6111,Warning,FALSE,0
6112,Warning,FALSE,0
6113,Stop,FALSE,5
6114,Warning,FALSE,0
6160,Stop,FALSE,3
6300,Warning,FALSE,0
7100,Stop,FALSE,5
7101,Stop,FALSE,5
7102,Stop,FALSE,5
7103,Warning,FALSE,0
7104,Stop,FALSE,5
7105,Stop,FALSE,5
7106,Stop,FALSE,5
7107,Stop,FALSE,5
7108,Stop,FALSE,5
7110,Warning,FALSE,0
7111,Stop,FALSE,5
7133,Stop,FALSE,5
8000,Stop,FALSE,5
8108,Warning,FALSE,0
8109,Warning,FALSE,0
8110,Warning,FALSE,0
8111,Warning,FALSE,0
8112,Stop,FALSE,5
8114,Warning,FALSE,0
8116,Stop,FALSE,5
8126,Stop,FALSE,5
8140,Stop,FALSE,5
8155,Stop,FALSE,5
8156,Stop,FALSE,5
8160,Stop,FALSE,5
8161,Stop,FALSE,5
8162,Stop,FALSE,5
8170,Warning,FALSE,0
8171,Warning,FALSE,0
8172,Warning,FALSE,0
8173,Warning,FALSE,0
8184,Warning,FALSE,0
8185,Warning,FALSE,0
8186,Warning,FALSE,0
8187,Warning,FALSE,0
8188,Warning,FALSE,0
8189,Warning,FALSE,0
8200,Warning,FALSE,0
8201,Stop,FALSE,5
8207,Warning,FALSE,0
8208,Stop,FALSE,5
8215,Warning,FALSE,0
8216,Stop,FALSE,5
8217,Stop,FALSE,5
8220,Warning,FALSE,0
8222,Stop,FALSE,5
8230,Stop,FALSE,5
8232,Stop,FALSE,5
8260,Stop,FALSE,5
8297,Warning,FALSE,0
8299,Stop,FALSE,5
8303,Warning,FALSE,0
8455,Stop,FALSE,5
8461,Stop,FALSE,5
8801,Stop,FALSE,4
8802,Stop,FALSE,5
8820,Stop,FALSE,5
8821,Stop,FALSE,5
8822,Stop,FALSE,5
9100,Stop,FALSE,6
9101,Stop,FALSE,6
9102,Stop,FALSE,6
9105,Stop,FALSE,5
9107,Warning,FALSE,0
9111,Warning,FALSE,0
9113,Stop,FALSE,1
9300,Stop,FALSE,3
9303,Stop,FALSE,3
9304,Stop,FALSE,5
9305,Stop,FALSE,5
9306,Stop,FALSE,5
10100,Stop,FALSE,5
10101,Stop,FALSE,5
10103,Stop,FALSE,5
10104,Stop,FALSE,5
10105,Stop,FALSE,5
10106,Warning,FALSE,0
10107,Warning,FALSE,0
10108,Stop,FALSE,5
10115,Stop,FALSE,5
10118,Stop,FALSE,5
10125,Stop,FALSE,5
10127,Stop,FALSE,5
10128,Stop,FALSE,5
10200,Warning,FALSE,0
10400,Stop,FALSE,5
10401,Stop,FALSE,5
10403,Stop,FALSE,5
12106,Stop,FALSE,5
12109,Warning,FALSE,0
12110,Warning,FALSE,0
12111,Stop,FALSE,5
12112,Stop,FALSE,5
12115,Warning,FALSE,0
12116,Warning,FALSE,0
12118,Stop,FALSE,5
12120,Stop,FALSE,5
12143,Warning,FALSE,0
13000,Warning,FALSE,0
13100,Stop,FALSE,5
13101,Stop,FALSE,5
13104,Stop,FALSE,5
13106,Stop,FALSE,5
13107,Stop,FALSE,5
13108,Stop,FALSE,5
13110,Stop,FALSE,5
13111,Stop,FALSE,5
13112,Warning,FALSE,0
13113,Warning,FALSE,0
13114,Warning,FALSE,0
13115,Warning,FALSE,0
13117,Stop,FALSE,5
13121,Stop,FALSE,5
13122,Stop,FALSE,5
13135,Stop,FALSE,5
13136,Stop,FALSE,5
13138,Stop,FALSE,5
13139,Stop,FALSE,5
13140,Warning,FALSE,0
13143,Warning,FALSE,0
13150,Warning,FALSE,0
13166,Stop,FALSE,5
13167,Stop,FALSE,5
13170,Warning,FALSE,0
13172,Stop,FALSE,5
13200,Warning,FALSE,0
13202,Stop,FALSE,5
13207,Stop,FALSE,5
13214,Stop,FALSE,5
13216,Stop,FALSE,5
13217,Warning,FALSE,0
13219,Warning,FALSE,0
13222,Warning,FALSE,0
13224,Stop,FALSE,5
13225,Warning,FALSE,0
13294,Stop,FALSE,5
13301,Warning,FALSE,0
13302,Warning,FALSE,0
13303,Stop,FALSE,5
13304,Warning,FALSE,0
13309,Warning,FALSE,0
13311,Stop,FALSE,5
13314,Warning,FALSE,0
13315,Warning,FALSE,0
13317,Warning,FALSE,0
13319,Warning,FALSE,0
13320,Warning,FALSE,0
13325,Stop,FALSE,5
13327,Warning,FALSE,0
13387,Warning,FALSE,0
13391,Stop,FALSE,5
13399,Stop,FALSE,5
13400,Stop,FALSE,5
13411,Warning,FALSE,0
13412,Stop,FALSE,5
13900,Stop,FALSE,5
13902,Stop,FALSE,5
14001,Warning,FALSE,0
14002,Warning,FALSE,0
14004,Warning,FALSE,0
14006,Warning,FALSE,0
14016,Warning,FALSE,0
14024,Warning,FALSE,0
14026,Warning,FALSE,0
14027,Warning,FALSE,0
14029,Warning,FALSE,0
14031,Warning,FALSE,0
14038,Warning,FALSE,0
14042,Warning,FALSE,0
14044,Warning,FALSE,0
14047,Warning,FALSE,0
14049,Warning,FALSE,0
14053,Warning,FALSE,0
14056,Warning,FALSE,0
14057,Warning,FALSE,0
14060,Warning,FALSE,0
14069,Warning,FALSE,0
14099,Warning,FALSE,0
14111,Warning,FALSE,0
14140,Warning,FALSE,0
14141,Warning,FALSE,0
14147,Warning,FALSE,0
14182,Warning,FALSE,0
14183,Warning,FALSE,0
14185,Warning,FALSE,0
14186,Warning,FALSE,0
14187,Warning,FALSE,0
14188,Warning,FALSE,0
14189,Warning,FALSE,0
14190,Warning,FALSE,0
14202,Warning,FALSE,0
14207,Warning,FALSE,0
14208,Warning,FALSE,0
14209,Warning,FALSE,0
14212,Warning,FALSE,0
14213,Warning,FALSE,0
14214,Warning,FALSE,0
14230,Warning,FALSE,0
14241,Warning,FALSE,0
14250,Warning,FALSE,0
14251,Warning,FALSE,0
14252,Warning,FALSE,0
14253,Warning,FALSE,0
14254,Warning,FALSE,0
14255,Warning,FALSE,0
14256,Warning,FALSE,0
14257,Warning,FALSE,0
14259,Warning,FALSE,0
14261,Warning,FALSE,0
14266,Warning,FALSE,0
14302,Warning,FALSE,0
15000,Warning,FALSE,0
15001,Warning,FALSE,0
15002,Warning,FALSE,0
15003,Warning,FALSE,0
15004,Warning,FALSE,0
15005,Warning,FALSE,0
15006,Warning,FALSE,0
15008,Warning,FALSE,0
15009,Warning,FALSE,0
15010,Warning,FALSE,0
15016,Warning,FALSE,0
15020,Warning,FALSE,0
15024,Warning,FALSE,0
15026,Warning,FALSE,0
15027,Warning,FALSE,0
15029,Warning,FALSE,0
15031,Warning,FALSE,0
15033,Warning,FALSE,0
15034,Warning,FALSE,0
15035,Warning,FALSE,0
15037,Warning,FALSE,0
15038,Warning,FALSE,0
15040,Warning,FALSE,0
15042,Warning,FALSE,0
15044,Warning,FALSE,0
15047,Warning,FALSE,0
15049,Warning,FALSE,0
15051,Warning,FALSE,0
15053,Warning,FALSE,0
15056,Warning,FALSE,0
15069,Warning,FALSE,0
15100,Warning,FALSE,0
15108,Warning,FALSE,0
15111,Warning,FALSE,0
15133,Warning,FALSE,0
15139,Warning,FALSE,0
15140,Warning,FALSE,0
15141,Warning,FALSE,0
15142,Warning,FALSE,0
15147,Warning,FALSE,0
15148,Warning,FALSE,0
15149,Warning,FALSE,0
15151,Warning,FALSE,0
15152,Warning,FALSE,0
15182,Warning,FALSE,0
15183,Warning,FALSE,0
15185,Warning,FALSE,0
15186,Warning,FALSE,0
15187,Warning,FALSE,0
15188,Warning,FALSE,0
15189,Warning,FALSE,0
15190,Warning,FALSE,0
15202,Warning,FALSE,0
15207,Warning,FALSE,0
15208,Warning,FALSE,0
15209,Warning,FALSE,0
15212,Warning,FALSE,0
15213,Warning,FALSE,0
15214,Warning,FALSE,0
15227,Warning,FALSE,0
15229,Warning,FALSE,0
15230,Warning,FALSE,0
15231,Warning,FALSE,0
15241,Warning,FALSE,0
15243,Warning,FALSE,0
15244,Warning,FALSE,0
15246,Warning,FALSE,0
15251,Warning,FALSE,0
15256,Warning,FALSE,0
15261,Warning,FALSE,0
15264,Warning,FALSE,0
15265,Warning,FALSE,0
15268,Warning,FALSE,0
15269,Warning,FALSE,0
15324,Warning,FALSE,0
15325,Warning,FALSE,0
15326,Warning,FALSE,0
15328,Warning,FALSE,0
17011,Warning,FALSE,0
17014,Warning,FALSE,0
17023,Warning,FALSE,0
17027,Warning,FALSE,0
17028,Warning,FALSE,0
17029,Warning,FALSE,0
17032,Warning,FALSE,0
17040,Warning,FALSE,0
17043,Warning,FALSE,0
17048,Warning,FALSE,0
17050,Warning,FALSE,0
17054,Warning,FALSE,0
17055,Warning,FALSE,0
17058,Warning,FALSE,0
17064,Warning,FALSE,0
17065,Warning,FALSE,0
17066,Warning,FALSE,0
17067,Warning,FALSE,0
17068,Warning,FALSE,0
17069,Warning,FALSE,0
17071,Warning,FALSE,0
17083,Warning,FALSE,0
17085,Warning,FALSE,0
17086,Warning,FALSE,0
17087,Warning,FALSE,0
17107,Warning,FALSE,0
17204,Warning,FALSE,0
17219,Warning,FALSE,0
17220,Warning,FALSE,0
17230,Warning,FALSE,0
17231,Warning,FALSE,0
17235,Warning,FALSE,0
17268,Warning,FALSE,0
18010,Warning,FALSE,0
18011,Warning,FALSE,0
18014,Warning,FALSE,0
18016,Warning,FALSE,0
18017,Warning,FALSE,0
18023,Warning,FALSE,0
18028,Warning,FALSE,0
18029,Warning,FALSE,0
18050,Warning,FALSE,0
18051,Warning,FALSE,0
18071,Warning,FALSE,0
18077,Warning,FALSE,0
18078,Warning,FALSE,0
18205,Warning,FALSE,0
18206,Warning,FALSE,0
18207,Warning,FALSE,0
18208,Warning,FALSE,0
18210,Warning,FALSE,0
18211,Warning,FALSE,0
18212,Warning,FALSE,0
18214,Warning,FALSE,0
18215,Warning,FALSE,0
18216,Warning,FALSE,0
18217,Warning,FALSE,0
18220,Warning,FALSE,0
18221,Warning,FALSE,0
18222,Warning,FALSE,0
18223,Warning,FALSE,0
18225,Warning,FALSE,0
18234,Warning,FALSE,0
18235,Warning,FALSE,0
18236,Warning,FALSE,0
18237,Warning,FALSE,0
62001,Stop,FALSE,5
62004,Warning,FALSE,0
63000,Stop,FALSE,5
63001,Stop,FALSE,5
63002,Warning,FALSE,0
63003,Stop,FALSE,5
63004,Stop,FALSE,5
63005,Stop,FALSE,5
63011,Stop,FALSE,3
63012,Stop,FALSE,5
63013,Stop,FALSE,5
63015,Stop,FALSE,5
63016,Stop,FALSE,5
63017,Stop,FALSE,5
63024,Stop,FALSE,5
63025,Stop,FALSE,5
63026,Stop,FALSE,5
63027,Stop,FALSE,5
63028,Stop,FALSE,5
63029,Stop,FALSE,5
63031,Stop,FALSE,5
63034,Stop,FALSE,5
63036,Stop,FALSE,5
63038,Stop,FALSE,5
63101,Stop,FALSE,5
63102,Stop,FALSE,5
63104,Stop,FALSE,5
63105,Stop,FALSE,5
63112,Stop,FALSE,5
63123,Stop,FALSE,5
63124,Stop,FALSE,5
63151,Warning,FALSE,0
63154,Warning,FALSE,0
63155,Warning,FALSE,0
63162,Warning,FALSE,0
63169,Warning,FALSE,0
63174,Warning,FALSE,0
63175,Warning,FALSE,0
63200,Stop,FALSE,2
63201,Stop,FALSE,2
63202,Stop,FALSE,2
63203,Stop,FALSE,2
63204,Stop,FALSE,1
63205,Stop,FALSE,1
63206,Stop,FALSE,1
63207,Stop,FALSE,1
63208,Stop,FALSE,1
63209,Stop,FALSE,1
63210,Stop,FALSE,1
63211,Stop,FALSE,2
63216,Stop,FALSE,2
63217,Stop,FALSE,1
63219,Stop,FALSE,1
63230,Stop,FALSE,1
63250,Stop,FALSE,5
63300,Stop,FALSE,1
63302,Warning,FALSE,0
63303,Warning,FALSE,0
63304,Warning,FALSE,0
63305,Warning,FALSE,0
63308,Warning,FALSE,0
63309,Warning,FALSE,0
63310,Warning,FALSE,0
63311,Warning,FALSE,0
63400,Stop,FALSE,2
63401,Stop,FALSE,1
63402,Stop,FALSE,1
63403,Stop,FALSE,1
63410,Stop,FALSE,2
63411,Warning,FALSE,0
63412,Stop,FALSE,5
63503,Stop,FALSE,2
64000,Warning,FALSE,0
64001,Warning,FALSE,0
64002,Stop,FALSE,2
64032,Warning,FALSE,0
64038,Stop,FALSE,5
64039,Warning,FALSE,0
64066,Stop,FALSE,5
64067,Stop,FALSE,5
64101,Warning,FALSE,0
64106,Warning,FALSE,0
64111,Warning,FALSE,0
64114,Warning,FALSE,0
64115,Warning,FALSE,0
,,,x
